open_time,open,high,low,close
2026-06-22T23:30:00+00:00,836806.66,837028.34,836192.93,836320
2026-06-22T23:35:00+00:00,836355.7,836501.02,835495.12,835876.29
2026-06-22T23:40:00+00:00,835863.15,836633.71,835813.53,835943.14
2026-06-22T23:45:00+00:00,835918.27,836698.96,835788.63,836002.81
2026-06-22T23:50:00+00:00,836029.87,836636.03,835862.81,836529.3
2026-06-22T23:55:00+00:00,836559.11,837165.68,836268.28,837071.71
2026-06-23T00:00:00+00:00,837076.85,837808.06,837034.19,837675.7
2026-06-23T00:05:00+00:00,837698.51,837794.81,837001.28,837760.71
2026-06-23T00:10:00+00:00,837766.14,838409.84,837582.85,838069.53
2026-06-23T00:15:00+00:00,838075.58,838454.5,837255.9,837459.99
2026-06-23T00:20:00+00:00,837460.96,838599.6,837373.85,838445.58
2026-06-23T00:25:00+00:00,838454.79,838958.4,837965.32,837965.32
2026-06-23T00:30:00+00:00,837942.11,839314.85,837758.11,839052.71
2026-06-23T00:35:00+00:00,839011.42,839928.38,838717.17,839807.47
2026-06-23T00:40:00+00:00,839796.73,839919.85,838974.03,839115.94
2026-06-23T00:45:00+00:00,839110.93,840470.76,838790.1,840349.17
2026-06-23T00:50:00+00:00,840349.85,840711.79,840193.37,840339.15
2026-06-23T00:55:00+00:00,840280.51,841619.17,840234.38,841424.44
2026-06-23T01:00:00+00:00,841395.49,841490.88,840461.08,840575.81
2026-06-23T01:05:00+00:00,840549.41,841691.27,840530.81,841655.95
2026-06-23T01:10:00+00:00,841703.75,842489.25,841299.74,842385.92
2026-06-23T01:15:00+00:00,842423.59,842516.45,841390.19,841999.85
2026-06-23T01:20:00+00:00,842007.35,842007.35,840628.41,840758.23
2026-06-23T01:25:00+00:00,840716.62,840999.69,840054.07,840370.64
2026-06-23T01:30:00+00:00,840354.39,840520.1,839280.85,839373.47
2026-06-23T01:35:00+00:00,839412.39,840142.49,839326.25,839591.48
2026-06-23T01:40:00+00:00,839578.25,840109.32,839469.06,840022.95
2026-06-23T01:45:00+00:00,840027.5,840907.5,839851.41,840713.54
2026-06-23T01:50:00+00:00,840682.65,841301.41,840155.21,840964.44
2026-06-23T01:55:00+00:00,841038.71,841668.57,841011.35,841194.43
2026-06-23T02:00:00+00:00,841181.67,842268.84,840982.43,842117.99
2026-06-23T02:05:00+00:00,842173.04,842955.64,841825.37,842287.98
2026-06-23T02:10:00+00:00,842280.81,842922.11,841740.46,841927.35
2026-06-23T02:15:00+00:00,841948.09,842709.91,841801.49,842421.42
2026-06-23T02:20:00+00:00,842390.67,843230.2,842286.73,842599.16
2026-06-23T02:25:00+00:00,842591.25,842967.5,841397.74,841674.24
2026-06-23T02:30:00+00:00,841744.05,841938.91,841034.55,841470.63
2026-06-23T02:35:00+00:00,841465,841755.15,840897.67,841260.09
2026-06-23T02:40:00+00:00,841240.74,841535.39,840809.78,841522.25
2026-06-23T02:45:00+00:00,841482.88,842881.88,841262.82,842881.88
2026-06-23T02:50:00+00:00,842882.61,843255.4,842553.36,842859.11
2026-06-23T02:55:00+00:00,842879.15,843443.88,842650.12,843308.34
2026-06-23T03:00:00+00:00,843307.27,843765.19,842842.59,843765.19
2026-06-23T03:05:00+00:00,843805.94,844331.77,843400.93,843809
2026-06-23T03:10:00+00:00,843837.68,843897.19,843137.82,843301.5
2026-06-23T03:15:00+00:00,843388.98,844071.58,843113.41,844019.48
2026-06-23T03:20:00+00:00,844005.09,844523.86,843507.36,844336.22
2026-06-23T03:25:00+00:00,844316.83,844798.67,843584.27,844130.35
2026-06-23T03:30:00+00:00,844160.29,844879.93,843974.37,844562.82
2026-06-23T03:35:00+00:00,844610.75,845117.14,844340.45,844818.41
2026-06-23T03:40:00+00:00,844744.12,844978.48,844341.2,844637.83
2026-06-23T03:45:00+00:00,844569,844849.18,844331.2,844537.03
2026-06-23T03:50:00+00:00,844505.48,845165.69,844359.6,844865.06
2026-06-23T03:55:00+00:00,844878.41,844893.93,844093.71,844692.99
2026-06-23T04:00:00+00:00,844669.84,845069.04,844515.69,845069.04
2026-06-23T04:05:00+00:00,845117.96,845499.66,843863.23,844244.49
2026-06-23T04:10:00+00:00,844235.79,844631.91,843951.75,843963.06
2026-06-23T04:15:00+00:00,843910.27,845032,843910.27,844267.41
2026-06-23T04:20:00+00:00,844231.3,844777.21,843608.92,843874.83
2026-06-23T04:25:00+00:00,843866.75,844199.98,843460.46,843679.34
2026-06-23T04:30:00+00:00,843681.76,844044.05,843278.09,843591.32
2026-06-23T04:35:00+00:00,843561.73,843844.46,842835.22,843629.75
2026-06-23T04:40:00+00:00,843602.71,843638.44,842330.41,842731.55
2026-06-23T04:45:00+00:00,842719.32,843582.01,842156.4,842785.96
2026-06-23T04:50:00+00:00,842745.78,843305.39,842464.07,843178.3
2026-06-23T04:55:00+00:00,843098.9,843111.36,842576.07,842995.3
2026-06-23T05:00:00+00:00,843039.3,843758.33,842793.4,843262.05
2026-06-23T05:05:00+00:00,843229.5,844431.43,843124.1,844116.85
2026-06-23T05:10:00+00:00,844184.46,844535.65,843249.58,843464.24
2026-06-23T05:15:00+00:00,843433.75,844550.81,843199.4,844550.81
2026-06-23T05:20:00+00:00,844514.51,845294.11,844318.99,845290.42
2026-06-23T05:25:00+00:00,845217.51,845423.47,844491.49,845283.16
2026-06-23T05:30:00+00:00,845264.9,845441,844698.62,844892.05
2026-06-23T05:35:00+00:00,844842.66,845072.41,844228.79,845068.02
2026-06-23T05:40:00+00:00,845023.67,846064.84,844845.52,845137.96
2026-06-23T05:45:00+00:00,845140.55,846034.41,845086.87,845931.47
2026-06-23T05:50:00+00:00,845971.86,846762.47,845971.86,846699.37
2026-06-23T05:55:00+00:00,846711.63,846808.27,845843.19,846330.51
2026-06-23T06:00:00+00:00,846302.24,846862.73,845585.31,845787.86
2026-06-23T06:05:00+00:00,845827.83,846028.73,844885.99,845273.14
2026-06-23T06:10:00+00:00,845221.63,845733.72,844816.48,845357
2026-06-23T06:15:00+00:00,845371,846272.39,844890.68,845949.29
2026-06-23T06:20:00+00:00,845943.68,847663.08,845821.08,847508.41
2026-06-23T06:25:00+00:00,847534.93,847769.34,846928.37,847168.7
2026-06-23T06:30:00+00:00,847120.28,847432.55,846466.02,846661.09
2026-06-23T06:35:00+00:00,846665.96,846674.59,844696.36,844885.17
2026-06-23T06:40:00+00:00,844891.19,845165.2,844446.85,844888.77
2026-06-23T06:45:00+00:00,844987.89,845006.83,844187.75,844862.75
2026-06-23T06:50:00+00:00,844902.8,846333.47,844807.49,846141.42
2026-06-23T06:55:00+00:00,846112.24,847265.26,846000.84,846691.56
2026-06-23T07:00:00+00:00,846666.63,846912.77,846289.64,846350.12
2026-06-23T07:05:00+00:00,846327.72,847173.48,845945.72,847173.48
